600.perlbench_s-1273B.champsimtrace,0.961261
602.gcc_s-1850B.champsimtrace,0.126681
603.bwaves_s-2931B.champsimtrace,0.00262001
605.mcf_s-1536B.champsimtrace,0.02904
607.cactuBSSN_s-2421B.champsimtrace,0.32992
619.lbm_s-2676B.champsimtrace,0.35828
620.omnetpp_s-141B.champsimtrace,6.49211
621.wrf_s-575B.champsimtrace,4.32532
623.xalancbmk_s-165B.champsimtrace,0.0118001
625.x264_s-12B.champsimtrace,0.15998
627.cam4_s-490B.champsimtrace,3.6273
628.pop2_s-17B.champsimtrace,0.77266
631.deepsjeng_s-928B.champsimtrace,6.15946
638.imagick_s-10316B.champsimtrace,0.31412
641.leela_s-149B.champsimtrace,11.044
644.nab_s-12459B.champsimtrace,2.74137
648.exchange2_s-387B.champsimtrace,3.39042
649.fotonik3d_s-1176B.champsimtrace,0.00438
654.roms_s-293B.champsimtrace,0.0270201
657.xz_s-4994B.champsimtrace,13.2576
