600.perlbench_s-1273B.champsimtrace,0.103961
602.gcc_s-1850B.champsimtrace,0.0174601
603.bwaves_s-2931B.champsimtrace,2.00001e-05
605.mcf_s-1536B.champsimtrace,0
607.cactuBSSN_s-2421B.champsimtrace,0.31538
619.lbm_s-2676B.champsimtrace,0
620.omnetpp_s-141B.champsimtrace,3.32128
621.wrf_s-575B.champsimtrace,3.94564
623.xalancbmk_s-165B.champsimtrace,0.00108001
625.x264_s-12B.champsimtrace,0.00012
627.cam4_s-490B.champsimtrace,0.0093
628.pop2_s-17B.champsimtrace,0.13866
631.deepsjeng_s-928B.champsimtrace,1.6126
638.imagick_s-10316B.champsimtrace,6e-05
641.leela_s-149B.champsimtrace,0.67216
644.nab_s-12459B.champsimtrace,0.618901
648.exchange2_s-387B.champsimtrace,1.16758
649.fotonik3d_s-1176B.champsimtrace,0
654.roms_s-293B.champsimtrace,0
657.xz_s-4994B.champsimtrace,0.01002
